relation,display_relation,x_index,x_id,x_type,x_name,x_source,y_index,y_id,y_type,y_name,y_source
indication,indication,15194,DB06016,drug,Cariprazine,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,16317,DB01618,drug,Molindone,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,15110,DB00623,drug,Fluphenazine,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,14380,DB06216,drug,Asenapine,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,15098,DB00420,drug,Promazine,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,15127,DB00850,drug,Perphenazine,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,15100,DB00433,drug,Prochlorperazine,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,15131,DB00933,drug,Mesoridazine,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,15177,DB01624,drug,Zuclopenthixol,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,14952,DB00502,drug,Haloperidol,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,14178,DB00477,drug,Chlorpromazine,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,15590,DB08815,drug,Lurasidone,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,14351,DB01623,drug,Thiothixene,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,14633,DB06077,drug,Lumateperone,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,14829,DB00875,drug,Flupentixol,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,16011,DB00408,drug,Loxapine,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,15538,DB04842,drug,Fluspirilene,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,14839,DB00391,drug,Sulpiride,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,20561,DB13403,drug,Oxypertine,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,15223,DB08922,drug,Perospirone,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,14140,DB00246,drug,Ziprasidone,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,15001,DB01267,drug,Paliperidone,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,15006,DB04946,drug,Iloperidone,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,14420,DB09223,drug,Blonanserin,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,14161,DB00334,drug,Olanzapine,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,14323,DB01238,drug,Aripiprazole,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,14485,DB14185,drug,Aripiprazole lauroxil,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,14913,DB00831,drug,Trifluoperazine,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,16014,DB01239,drug,Chlorprothixene,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,14999,DB01224,drug,Quetiapine,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,15196,DB06144,drug,Sertindole,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,14223,DB00734,drug,Risperidone,DrugBank,28313,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,disease,schizophrenia,MONDO_grouped
indication,indication,14377,DB06119,drug,Cenobamate,DrugBank,36743,5384,disease,partial epilepsy,MONDO
indication,indication,14377,DB06119,drug,Cenobamate,DrugBank,83928,6891,disease,partial motor epilepsy,MONDO
indication,indication,14141,DB00252,drug,Phenytoin,DrugBank,83928,6891,disease,partial motor epilepsy,MONDO
indication,indication,14505,DB00532,drug,Mephenytoin,DrugBank,36743,5384,disease,partial epilepsy,MONDO
indication,indication,14505,DB00532,drug,Mephenytoin,DrugBank,83928,6891,disease,partial motor epilepsy,MONDO
indication,indication,15029,DB08883,drug,Perampanel,DrugBank,36743,5384,disease,partial epilepsy,MONDO
indication,indication,15029,DB08883,drug,Perampanel,DrugBank,83928,6891,disease,partial motor epilepsy,MONDO
indication,indication,15551,DB05541,drug,Brivaracetam,DrugBank,36743,5384,disease,partial epilepsy,MONDO
indication,indication,15551,DB05541,drug,Brivaracetam,DrugBank,83928,6891,disease,partial motor epilepsy,MONDO
indication,indication,14956,DB00564,drug,Carbamazepine,DrugBank,83928,6891,disease,partial motor epilepsy,MONDO
indication,indication,14234,DB00776,drug,Oxcarbazepine,DrugBank,83928,6891,disease,partial motor epilepsy,MONDO
indication,indication,15620,DB09119,drug,Eslicarbazepine acetate,DrugBank,36743,5384,disease,partial epilepsy,MONDO
indication,indication,15620,DB09119,drug,Eslicarbazepine acetate,DrugBank,83928,6891,disease,partial motor epilepsy,MONDO
indication,indication,15311,DB00794,drug,Primidone,DrugBank,83928,6891,disease,partial motor epilepsy,MONDO
indication,indication,14250,DB00857,drug,Terbinafine,DrugBank,83929,1628,disease,tinea unguium,MONDO
indication,indication,17628,DB01188,drug,Ciclopirox,DrugBank,83929,1628,disease,tinea unguium,MONDO
indication,indication,14300,DB01110,drug,Miconazole,DrugBank,83929,1628,disease,tinea unguium,MONDO
indication,indication,20562,DB09041,drug,Tavaborole,DrugBank,83929,1628,disease,tinea unguium,MONDO
indication,indication,20563,DB09040,drug,Efinaconazole,DrugBank,83929,1628,disease,tinea unguium,MONDO
indication,indication,15296,DB00400,drug,Griseofulvin,DrugBank,83929,1628,disease,tinea unguium,MONDO
indication,indication,14250,DB00857,drug,Terbinafine,DrugBank,83930,5915,disease,pityriasis versicolor,MONDO
indication,indication,20335,DB14123,drug,Racementhol,DrugBank,83930,5915,disease,pityriasis versicolor,MONDO
indication,indication,20525,DB00971,drug,Selenium Sulfide,DrugBank,83930,5915,disease,pityriasis versicolor,MONDO
indication,indication,20558,DB13684,drug,Omoconazole,DrugBank,83930,5915,disease,pityriasis versicolor,MONDO
indication,indication,14281,DB01026,drug,Ketoconazole,DrugBank,83930,5915,disease,pityriasis versicolor,MONDO
indication,indication,15422,DB00239,drug,Oxiconazole,DrugBank,83930,5915,disease,pityriasis versicolor,MONDO
indication,indication,15219,DB06820,drug,Sulconazole,DrugBank,83930,5915,disease,pityriasis versicolor,MONDO
indication,indication,16837,DB03904,drug,Urea,DrugBank,83930,5915,disease,pityriasis versicolor,MONDO
indication,indication,17628,DB01188,drug,Ciclopirox,DrugBank,83930,5915,disease,pityriasis versicolor,MONDO
indication,indication,14819,DB01127,drug,Econazole,DrugBank,83930,5915,disease,pityriasis versicolor,MONDO
indication,indication,20367,DB00525,drug,Tolnaftate,DrugBank,83930,5915,disease,pityriasis versicolor,MONDO
indication,indication,15084,DB00257,drug,Clotrimazole,DrugBank,83930,5915,disease,pityriasis versicolor,MONDO
indication,indication,14300,DB01110,drug,Miconazole,DrugBank,83930,5915,disease,pityriasis versicolor,MONDO
indication,indication,20322,DB09321,drug,Zinc oxide,DrugBank,83930,5915,disease,pityriasis versicolor,MONDO
indication,indication,17412,DB01091,drug,Butenafine,DrugBank,83930,5915,disease,pityriasis versicolor,MONDO
indication,indication,14250,DB00857,drug,Terbinafine,DrugBank,83931,1405,disease,dermatophytosis of groin and perianal area,MONDO
indication,indication,20366,DB00793,drug,Haloprogin,DrugBank,83931,1405,disease,dermatophytosis of groin and perianal area,MONDO
indication,indication,17411,DB00735,drug,Naftifine,DrugBank,83931,1405,disease,dermatophytosis of groin and perianal area,MONDO
indication,indication,14281,DB01026,drug,Ketoconazole,DrugBank,83931,1405,disease,dermatophytosis of groin and perianal area,MONDO
indication,indication,15422,DB00239,drug,Oxiconazole,DrugBank,83931,1405,disease,dermatophytosis of groin and perianal area,MONDO
indication,indication,15219,DB06820,drug,Sulconazole,DrugBank,83931,1405,disease,dermatophytosis of groin and perianal area,MONDO
indication,indication,14028,DB00741,drug,Hydrocortisone,DrugBank,83931,1405,disease,dermatophytosis of groin and perianal area,MONDO
indication,indication,15003,DB01380,drug,Cortisone acetate,DrugBank,83931,1405,disease,dermatophytosis of groin and perianal area,MONDO
indication,indication,14019,DB00443,drug,Betamethasone,DrugBank,83931,1405,disease,dermatophytosis of groin and perianal area,MONDO
indication,indication,17628,DB01188,drug,Ciclopirox,DrugBank,83931,1405,disease,dermatophytosis of groin and perianal area,MONDO
indication,indication,14819,DB01127,drug,Econazole,DrugBank,83931,1405,disease,dermatophytosis of groin and perianal area,MONDO
indication,indication,20367,DB00525,drug,Tolnaftate,DrugBank,83931,1405,disease,dermatophytosis of groin and perianal area,MONDO
indication,indication,15084,DB00257,drug,Clotrimazole,DrugBank,83931,1405,disease,dermatophytosis of groin and perianal area,MONDO
indication,indication,14300,DB01110,drug,Miconazole,DrugBank,83931,1405,disease,dermatophytosis of groin and perianal area,MONDO
indication,indication,15604,DB08933,drug,Luliconazole,DrugBank,83931,1405,disease,dermatophytosis of groin and perianal area,MONDO
indication,indication,20193,DB09345,drug,Pramocaine,DrugBank,83931,1405,disease,dermatophytosis of groin and perianal area,MONDO
indication,indication,20322,DB09321,drug,Zinc oxide,DrugBank,83931,1405,disease,dermatophytosis of groin and perianal area,MONDO
indication,indication,20368,DB04815,drug,Clioquinol,DrugBank,83931,1405,disease,dermatophytosis of groin and perianal area,MONDO
indication,indication,15296,DB00400,drug,Griseofulvin,DrugBank,83931,1405,disease,dermatophytosis of groin and perianal area,MONDO
indication,indication,17412,DB01091,drug,Butenafine,DrugBank,83931,1405,disease,dermatophytosis of groin and perianal area,MONDO
indication,indication,14281,DB01026,drug,Ketoconazole,DrugBank,32764,15908,disease,chromomycosis,MONDO
indication,indication,15502,DB01263,drug,Posaconazole,DrugBank,32764,15908,disease,chromomycosis,MONDO
indication,indication,14686,DB00882,drug,Clomifene,DrugBank,38512,21124,disease,female infertility,MONDO
indication,indication,14194,DB00563,drug,Methotrexate,DrugBank,31481,2629,disease,bone osteosarcoma,MONDO
indication,indication,14275,DB00997,drug,Doxorubicin,DrugBank,31481,2629,disease,bone osteosarcoma,MONDO
indication,indication,15660,DB11742,drug,Ebastine,DrugBank,83933,44211_44212_44213,disease,idiopathic urticaria,MONDO_grouped
indication,indication,17229,DB00341,drug,Cetirizine,DrugBank,83933,44211_44212_44213,disease,idiopathic urticaria,MONDO_grouped
indication,indication,14266,DB00950,drug,Fexofenadine,DrugBank,83933,44211_44212_44213,disease,idiopathic urticaria,MONDO_grouped
indication,indication,14950,DB00455,drug,Loratadine,DrugBank,83933,44211_44212_44213,disease,idiopathic urticaria,MONDO_grouped
indication,indication,14960,DB00637,drug,Astemizole,DrugBank,83933,44211_44212_44213,disease,idiopathic urticaria,MONDO_grouped
indication,indication,14942,DB00342,drug,Terfenadine,DrugBank,83933,44211_44212_44213,disease,idiopathic urticaria,MONDO_grouped
indication,indication,15971,DB00043,drug,Omalizumab,DrugBank,83933,44211_44212_44213,disease,idiopathic urticaria,MONDO_grouped
indication,indication,14381,DB06282,drug,Levocetirizine,DrugBank,83933,44211_44212_44213,disease,idiopathic urticaria,MONDO_grouped
indication,indication,17237,DB00967,drug,Desloratadine,DrugBank,83933,44211_44212_44213,disease,idiopathic urticaria,MONDO_grouped
indication,indication,15890,DB06822,drug,Tinzaparin,DrugBank,33699,5279,disease,pulmonary embolism (disease),MONDO
indication,indication,20564,DB09259,drug,Reviparin,DrugBank,33699,5279,disease,pulmonary embolism (disease),MONDO
indication,indication,14801,DB00013,drug,Urokinase,DrugBank,33699,5279,disease,pulmonary embolism (disease),MONDO
indication,indication,16667,DB09075,drug,Edoxaban,DrugBank,33699,5279,disease,pulmonary embolism (disease),MONDO
indication,indication,14341,DB01418,drug,Acenocoumarol,DrugBank,33699,5279,disease,pulmonary embolism (disease),MONDO
indication,indication,16589,DB00009,drug,Alteplase,DrugBank,33699,5279,disease,pulmonary embolism (disease),MONDO
indication,indication,20565,DB09051,drug,Elosulfase alfa,DrugBank,27304,10674_9659_9660_9661_11093_9662_16316_16315_18937_18938_1586_19249_19302_17171_17172,disease,mucopolysaccharidosis,MONDO_grouped
indication,indication,15674,DB12010,drug,Fostamatinib,DrugBank,83934,2048,disease,thrombocytopenia due to immune destruction,MONDO
indication,indication,14924,DB01119,drug,Diazoxide,DrugBank,83935,24677,disease,pancreatic insulinoma,MONDO
indication,indication,14924,DB01119,drug,Diazoxide,DrugBank,32272,5048,disease,pancreatic insulin-producing neuroendocrine tumor,MONDO
indication,indication,20566,DB11063,drug,Polysorbate 80,DrugBank,35916,6733,disease,dry eye syndrome,MONDO
indication,indication,20566,DB11063,drug,Polysorbate 80,DrugBank,83938,948,disease,xerophthalmia,MONDO
indication,indication,20352,DB11061,drug,Povidone,DrugBank,35916,6733,disease,dry eye syndrome,MONDO
indication,indication,20352,DB11061,drug,Povidone,DrugBank,83938,948,disease,xerophthalmia,MONDO
indication,indication,20353,DB14478,drug,Povidone K30,DrugBank,35916,6733,disease,dry eye syndrome,MONDO
indication,indication,20353,DB14478,drug,Povidone K30,DrugBank,83938,948,disease,xerophthalmia,MONDO
indication,indication,20296,DB11060,drug,Polyvinyl alcohol,DrugBank,35916,6733,disease,dry eye syndrome,MONDO
